Job Title,Rating,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,hourly,employer_provided,min_salary,max_salary,avg_salary,same_state,age,python_yn,R_yn,spark,aws,excel,desc_len,num_comp,job_simp_data engineer,job_simp_data scientist,job_simp_director,job_simp_manager,job_simp_mle,job_simp_na,seniority_na,seniority_senior,job_state_az,job_state_ca,job_state_co,job_state_ct,job_state_dc,job_state_de,job_state_fl,job_state_ga,job_state_ia,job_state_id,job_state_il,job_state_in,job_state_ks,job_state_ky,job_state_la,job_state_ma,job_state_md,job_state_mi,job_state_mn,job_state_mo,job_state_nc,job_state_ne,job_state_nj,job_state_nm,job_state_ny,job_state_oh,job_state_or,job_state_pa,job_state_ri,job_state_sc,job_state_tn,job_state_tx,job_state_ut,job_state_va,job_state_wa,job_state_wi
data scientist,4.3,"phoenix, az","brea, ca",201 to 500 employees,1969.0,company - private,it services,information technology,$50 to $100 million (usd),0,0,-0.7661466055894437,-0.8884650587708995,69.5,0,0.01793970820410974,1,0,0,0,1,-0.09309345026205557,-0.761876426769001,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,2.6,"irvine, ca","irvine, ca",10000+ employees,1997.0,company - private,colleges & universities,education,unknown / non-applicable,0,0,0.8488556141473951,0.28436488655568914,121.0,1,-0.5000927599968302,1,0,0,0,0,-0.9671651364524414,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data engineer - consultant (charlotte based),4.2,"charlotte, nc","chicago, il",201 to 500 employees,2008.0,company - private,it services,information technology,unknown / non-applicable,0,0,-0.5077462504315494,-0.35737225333999145,85.5,0,-0.7036055153614852,1,0,0,0,1,0.8697665561959766,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data engineer,3.1,"aliso viejo, ca","seoul, south korea",1001 to 5000 employees,1997.0,company - public,video games,media,$10+ billion (usd),0,0,0.13825463746318606,0.41713808791341617,113.0,0,-0.5000927599968302,1,0,1,1,1,-0.9526959287051212,1.406840869890585,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist (warehouse automation),3.8,"san francisco, ca","paris, france",201 to 500 employees,2005.0,subsidiary or business segment,consumer products manufacturing,manufacturing,$25 to $50 million (usd),0,0,0.13825463746318606,-0.025439249945673894,103.0,0,-0.6481020366256702,1,0,0,1,0,-0.7494693289813972,-0.761876426769001,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"scientist, immuno-oncology",3.9,"cambridge, ma","brentford, united kingdom",10000+ employees,1830.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,-0.41084611724733916,-0.20247018508930992,90.5,0,2.5896008896302045,0,0,0,1,0,1.2946351109581957,1.406840869890585,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior data scientist,4.3,"los angeles, ca","los angeles, ca",51 to 200 employees,2008.0,company - private,computer hardware & software,information technology,unknown / non-applicable,0,0,1.4302564132526572,1.3022927636315962,153.0,1,-0.7036055153614852,1,0,1,0,1,-1.1671032798699563,-0.03897066121580572,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
jr. data scientist,3.2,"mclean, va","bedford, ma",5001 to 10000 employees,1958.0,nonprofit organization,federal agencies,government,$1 to $2 billion (usd),0,0,0.2028547262526596,0.08520508451909863,106.5,0,0.22145246356876475,1,0,1,0,1,-0.46008517403499405,1.406840869890585,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
senior data scientist,5.0,"ann arbor, mi","ann arbor, mi",51 to 200 employees,2011.0,company - private,computer hardware & software,information technology,unknown / non-applicable,0,1,1.462556457647394,0.26223601966273463,130.0,1,-0.7591089940973003,0,0,0,0,1,-0.04047814936270954,-0.761876426769001,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
products data analyst ii,3.3,"dublin, ca","dublin, ca",1001 to 5000 employees,1988.0,company - public,consulting,business services,$2 to $5 billion (usd),0,0,0.4935551258052906,0.6384267568429612,123.5,1,-0.33358232378938524,0,0,0,0,1,2.310768109576816,1.406840869890585,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data architect / data modeler,4.3,"new york, ny","new york, ny",1001 to 5000 employees,1999.0,company - public,enterprise software & network solutions,information technology,$500 million to $1 billion (usd),0,0,-0.37854607285260233,-0.4016299871259004,86.5,1,-0.5370950791540402,0,0,0,1,1,0.10092547180428289,-0.03897066121580572,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
analytics manager - data mart,3.5,"scotts valley, ca","scotts valley, ca",501 to 1000 employees,1996.0,nonprofit organization,health care services & hospitals,health care,$500 million to $1 billion (usd),0,0,-1.0568470051420746,-0.9327227925568085,64.0,1,-0.48159160041822524,0,0,0,0,0,-0.015485881435520184,-0.761876426769001,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lead data analyst,3.9,"new york, ny","new york, ny",201 to 500 employees,2010.0,company - private,internet,information technology,$10 to $25 million (usd),0,0,-1.3798474490894423,-1.4638155979877165,47.0,1,-0.7406078345186953,0,0,1,0,0,-0.92704596951669,-0.761876426769001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data science engineer - mobile,4.0,"san jose, ca","san jose, ca",10000+ employees,1982.0,company - public,computer hardware & software,information technology,$5 to $10 billion (usd),0,0,1.3333562800684469,1.766998968383641,162.0,1,-0.22257536631775526,1,0,0,0,1,-0.003647438733167329,0.6839351043373896,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
senior data scientist oncology,3.9,"gaithersburg, md","cambridge, united kingdom",10000+ employees,1913.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,1.0426558805158157,0.9924886271302332,140.0,0,1.0540046446059896,1,0,0,0,1,0.46199797422604494,1.406840869890585,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,3.4,"olympia, wa","centennial, co",51 to 200 employees,,company - private,it services,information technology,$5 to $10 million (usd),0,0,-0.3139459840631288,-0.33524338644703694,89.0,0,,0,0,0,0,0,-2.2772861288461574,-0.761876426769001,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
sr. data engineer - contract-to-hire (java),3.0,"knoxville, tn","knoxville, tn",10000+ employees,1958.0,company - private,gas stations,retail,$10+ billion (usd),0,0,-0.1847458064841817,-0.025439249945673894,98.0,1,0.22145246356876475,1,0,0,0,0,-1.1421110119427669,1.406840869890585,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
senior data scientist - r&d oncology,3.9,"new york, ny","cambridge, united kingdom",10000+ employees,1913.0,company - public,biotech & pharmaceuticals,biotech & pharmaceuticals,$10+ billion (usd),0,0,0.881155658542132,0.9703597602372788,137.0,0,1.0540046446059896,1,0,0,0,0,-0.46074286529623587,1.406840869890585,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
data engineer,4.0,"denver, co","denver, co",501 to 1000 employees,1915.0,nonprofit organization,insurance carriers,insurance,$500 million to $1 billion (usd),0,0,-0.023245584510497824,-0.0918258506245374,99.0,1,1.0170023254487797,1,0,0,1,0,0.5468401469262404,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
food scientist - developer,3.3,"milwaukee, wi","milwaukee, wi",501 to 1000 employees,1964.0,company - private,food & beverage manufacturing,manufacturing,unknown / non-applicable,0,0,-1.1214470939315482,-1.3310423966299896,54.0,1,0.11044550609713474,0,0,0,0,0,-0.682384820334731,-0.761876426769001,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
senior data engineer,3.2,"franklin, tn","indianapolis, in",1001 to 5000 employees,2004.0,company - private,health care services & hospitals,health care,unknown / non-applicable,0,0,0.04135450427897573,0.30649375344864366,109.0,0,-0.6296008770470652,0,0,0,1,1,-1.3657260407649874,-0.761876426769001,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
data engineer,3.4,"rockville, md","reston, va",201 to 500 employees,1999.0,company - private,it services,information technology,$25 to $50 million (usd),0,0,0.04135450427897573,0.30649375344864366,109.0,0,-0.5370950791540402,0,0,0,1,0,-0.12663570458538864,-0.761876426769001,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
